Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
31-Aug-20,EQ,935.25,950.50,914.60,935.25,919.70,928.60,933.36,986.45,509.25,12808369,"11,954,811,845.40",206060
28-Aug-20,EQ,951.45,952.50,933.05,947.05,935.05,935.25,940.50,986.45,509.25,7593988,"7,142,134,781.30",180829
27-Aug-20,EQ,960.00,960.95,945.20,950.80,950.80,947.05,952.03,986.45,509.25,6154300,"5,859,108,364.45",124639
26-Aug-20,EQ,941.25,954.25,938.40,938.10,953.50,950.80,945.03,986.45,509.25,5153663,"4,870,349,606.40",114894
25-Aug-20,EQ,947.50,948.65,933.60,947.40,938.60,938.10,940.65,986.45,509.25,6233923,"5,863,927,589.80",105761
24-Aug-20,EQ,947.00,952.00,939.20,948.80,948.55,947.40,946.24,986.45,509.25,5798579,"5,486,819,045.35",153799
21-Aug-20,EQ,963.05,963.45,946.55,955.15,949.80,948.80,951.89,986.45,509.25,6513784,"6,200,435,488.95",123340
20-Aug-20,EQ,958.90,965.50,951.30,959.30,951.80,955.15,957.55,986.45,509.25,5656667,"5,416,530,383.70",123695
19-Aug-20,EQ,970.90,971.55,957.45,967.55,960.00,959.30,963.05,986.45,509.25,6622744,"6,378,066,100.85",125391
18-Aug-20,EQ,963.90,969.20,958.70,957.50,967.10,967.55,964.28,986.45,509.25,6142171,"5,922,744,205.10",119041
17-Aug-20,EQ,954.10,972.45,954.10,953.60,958.30,957.50,962.38,986.45,509.25,9008716,"8,669,769,419.80",140270
14-Aug-20,EQ,955.85,963.00,952.05,951.20,954.50,953.60,957.20,986.45,509.25,4663873,"4,464,257,395.40",88402
13-Aug-20,EQ,954.80,968.50,948.25,954.95,952.30,951.20,956.51,986.45,509.25,5097705,"4,876,025,984.20",87144
12-Aug-20,EQ,948.00,958.80,942.20,948.45,952.85,954.95,950.21,986.45,509.25,6908732,"6,564,723,271.45",89286
11-Aug-20,EQ,949.90,962.00,946.10,951.35,950.50,948.45,953.42,986.45,509.25,6802508,"6,485,671,474.65",92778
10-Aug-20,EQ,948.90,956.80,945.30,950.90,950.55,951.35,952.75,986.45,509.25,5716472,"5,446,342,904.05",102663
7-Aug-20,EQ,969.45,969.45,949.00,970.85,951.65,950.90,955.24,986.45,509.25,8010973,"7,652,389,955.25",159251
